Metric,Value
accuracy,0.4846206307411194
loss,2.071556329727173
precision,0.4281933434738516
recall,0.4672932694538711
f1,0.4468896850208571
fpr,0.023493046280236976
fnr,0.5327067305342903
roc_auc,0.9111760093442571
pr_auc,nan
