Metric,Value
accuracy,0.38638803362846375
loss,2.075291633605957
precision,0.35935208030730637
recall,0.39301015170828835
f1,0.37542823845042483
fpr,0.027916855150316392
fnr,0.6069898482798728
roc_auc,0.8826327442902154
pr_auc,0.39853391399883753
