Metric,Value
accuracy,0.3900986313819885
loss,2.1227853298187256
precision,0.35622518537947756
recall,0.3988473616495853
f1,0.3763333047111931
fpr,0.027702272606407837
fnr,0.6011526383385758
roc_auc,0.8806377444052764
pr_auc,0.3743720226186108
