Run ID,Epsilon,Attack Type,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc
2,0,none,0.5246069431304932,1.478950023651123,0.5032021761124413,0.5188046973769794,0.5108843333933475,0.021652027553310277,0.4811953026111819,0.9319277297715942,nan
2,0,fgsm,0.5246069431304932,1.478950023651123,0.5032021761124413,0.5188046973769794,0.5108843333933475,0.021652027553310277,0.4811953026111819,0.9319277297715942,nan
2,0.01,fgsm,0.15359827876091003,3.1848442554473877,0.1914541980170435,0.1424167886449669,0.16333429574170272,0.03855110079448672,0.8575832113431944,0.8223576454770487,nan
2,0.1,fgsm,0.12469485402107239,3.351731538772583,0.12887050559453617,0.11581104378938603,0.12199225641807668,0.03987043738615089,0.8841889561987754,0.786613232179349,nan
2,0.15,fgsm,0.10926666855812073,3.453059434890747,0.09533674404499552,0.10158084893987163,0.09835979362391617,0.04057361185495103,0.8984191510482896,0.7643283572961401,nan
2,0,pgd,0.5246069431304932,1.478950023651123,0.5032021761124413,0.5188046973769794,0.5108843333933475,0.021652027553310277,0.4811953026111819,0.9319277297715942,nan
2,0.01,pgd,0.15257298946380615,3.1887664794921875,0.18745291267802164,0.14156629041633775,0.1613098106094775,0.03859966542483263,0.8584337095718234,0.8215789142504953,nan
2,0.1,pgd,0.11209842562675476,3.3905060291290283,0.10606452855431363,0.10418956670743822,0.10511868255171657,0.040441864690015865,0.8958104332807231,0.7785168459681213,nan
2,0.15,pgd,0.09486377984285355,3.5111052989959717,0.09322216370129892,0.08782507677008622,0.09044317063554777,0.04122569239335912,0.9121749232180751,0.7519819232909132,nan
